marker,chr,pos
390_12762342,L.8,55.01163921
390_13178349,L.8,55.01163921
390_13179207,L.8,55.01163921
390_13179289,L.8,55.01163921
390_13179336,L.8,55.01163921
390_13179340,L.8,55.01163921
390_13181106,L.8,55.01163921
390_13220346,L.8,55.01163921
390_13225628,L.8,55.01163921
390_13225763,L.8,55.01163921
390_13227290,L.8,55.01163921
390_13227332,L.8,55.01163921
390_13227871,L.8,55.01163921
390_13324678,L.8,55.01163921
390_13326437,L.8,55.01163921
390_13326484,L.8,55.01163921
390_13370650,L.8,55.01163921
390_13371552,L.8,55.01163921
390_13371556,L.8,55.01163921
390_13372398,L.8,55.01163921
390_13457822,L.8,55.01163921
390_13464996,L.8,55.01163921
390_13587566,L.8,55.01163921
390_13589961,L.8,55.01163921
390_13593214,L.8,55.01163921
390_13594643,L.8,55.01163921
390_13595076,L.8,55.01163921
390_13892299,L.8,55.01163921
390_13892454,L.8,55.01163921
390_13893290,L.8,55.01163921
390_13893407,L.8,55.01163921
390_13893624,L.8,55.01163921
390_13893691,L.8,55.01163921
390_13893728,L.8,55.01163921
390_13893821,L.8,55.01163921
390_14299662,L.8,55.01163921
390_14306312,L.8,55.01163921
390_14306385,L.8,55.01163921
390_14307489,L.8,55.01163921
390_14355153,L.8,55.01163921
390_14357277,L.8,55.01163921
390_14379905,L.8,55.01163921
390_14430334,L.8,55.01163921
390_14559384,L.8,55.01163921
390_14559391,L.8,55.01163921
390_14559419,L.8,55.01163921
390_14561799,L.8,55.01163921
390_14562124,L.8,55.01163921
390_14627258,L.8,55.01163921
390_14909527,L.8,55.01163921
390_14982231,L.8,55.01163921
390_14982267,L.8,55.01163921
390_14982270,L.8,55.01163921
390_15400356,L.8,55.01163921
390_15400503,L.8,55.01163921
390_15400515,L.8,55.01163921
390_15400656,L.8,55.01163921
390_15400734,L.8,55.01163921
390_15608941,L.8,55.01163921
390_15608953,L.8,55.01163921
390_15608989,L.8,55.01163921
390_15611592,L.8,55.01163921
390_16430164,L.8,55.01163921
390_16431828,L.8,55.01163921
390_16431889,L.8,55.01163921
390_16782594,L.8,55.01163921
390_17835851,L.8,55.01163921
390_17836674,L.8,55.01163921
390_18851059,L.8,55.01163921
390_18884720,L.8,55.01163921
390_18885035,L.8,55.01163921
390_19287973,L.8,55.01163921
390_19288126,L.8,55.01163921
390_19288253,L.8,55.01163921
390_19290120,L.8,55.01163921
390_19291486,L.8,55.01163921
390_19291528,L.8,55.01163921
390_19291994,L.8,55.01163921
390_19292324,L.8,55.01163921
390_20431030,L.8,55.01163921
390_20431044,L.8,55.01163921
390_20431094,L.8,55.01163921
390_20431175,L.8,55.01163921
390_20431183,L.8,55.01163921
390_20431193,L.8,55.01163921
390_20431218,L.8,55.01163921
390_20431246,L.8,55.01163921
390_20431884,L.8,55.01163921
390_20433164,L.8,55.01163921
390_20434254,L.8,55.01163921
390_20434500,L.8,55.01163921
390_20435792,L.8,55.01163921
390_20436964,L.8,55.01163921
390_20437685,L.8,55.01163921
390_20440020,L.8,55.01163921
390_20441630,L.8,55.01163921
390_20442070,L.8,55.01163921
390_20443782,L.8,55.01163921
390_22327157,L.8,55.01163921
390_22700576,L.8,55.01163921
390_22702853,L.8,55.01163921
390_22702862,L.8,55.01163921
390_22704483,L.8,55.01163921
390_23121899,L.8,55.01163921
390_23122106,L.8,55.01163921
390_23528526,L.8,55.01163921
390_23528541,L.8,55.01163921
390_23605823,L.8,55.01163921
390_23606007,L.8,55.01163921
390_23779265,L.8,55.01163921
390_23963839,L.8,55.01163921
390_23965699,L.8,55.01163921
390_23965723,L.8,55.01163921
390_23965784,L.8,55.01163921
390_23965873,L.8,55.01163921
390_24572644,L.8,55.01163921
390_24572653,L.8,55.01163921
390_24572735,L.8,55.01163921
390_24841679,L.8,55.01163921
390_24841730,L.8,55.01163921
390_24843674,L.8,55.01163921
390_24843740,L.8,55.01163921
390_24845402,L.8,55.01163921
390_24845438,L.8,55.01163921
390_25546687,L.8,55.01163921
390_25546933,L.8,55.01163921
5558_653433,L.8,55.01163921
5558_655555,L.8,55.01163921
5558_879254,L.8,55.01163921
5558_879265,L.8,55.01163921
5558_879303,L.8,55.01163921
5558_904060,L.8,55.01163921
5558_904127,L.8,55.01163921
5558_975352,L.8,55.01163921
5558_1369063,L.8,55.01163921
5558_1370148,L.8,55.01163921
5558_1402070,L.8,55.01163921
5558_1402163,L.8,55.01163921
5558_2120762,L.8,55.01163921
5558_2131380,L.8,55.01163921
5558_2132610,L.8,55.01163921
5558_2133763,L.8,55.01163921
5558_2208034,L.8,55.01163921
5558_2208381,L.8,55.01163921
5558_2225561,L.8,55.01163921
5558_2549853,L.8,55.01163921
5558_2550315,L.8,55.01163921
5558_3403062,L.8,55.01163921
5558_3454396,L.8,55.01163921
5558_3621166,L.8,55.01163921
5558_3621274,L.8,55.01163921
5558_3622666,L.8,55.01163921
5558_3623191,L.8,55.01163921
5558_3623235,L.8,55.01163921
5558_4609060,L.8,55.01163921
5558_4609729,L.8,55.01163921
5558_4609793,L.8,55.01163921
5558_4680964,L.8,55.01163921
5558_4683111,L.8,55.01163921
5558_4684147,L.8,55.01163921
5558_4723370,L.8,55.01163921
5558_4725701,L.8,55.01163921
5558_4725852,L.8,55.01163921
5558_4726115,L.8,55.01163921
5558_4726376,L.8,55.01163921
5558_4726920,L.8,55.01163921
5558_4727024,L.8,55.01163921
5558_4849599,L.8,55.01163921
5558_4929389,L.8,55.01163921
5558_5181653,L.8,55.01163921
5558_5181720,L.8,55.01163921
5558_5181839,L.8,55.01163921
5558_5182775,L.8,55.01163921
5558_5182850,L.8,55.01163921
5558_5188571,L.8,55.01163921
5558_5299353,L.8,55.01163921
5558_5299972,L.8,55.01163921
5558_5300266,L.8,55.01163921
5558_5300332,L.8,55.01163921
5558_5300353,L.8,55.01163921
5558_5300882,L.8,55.01163921
5558_5302499,L.8,55.01163921
5558_5303645,L.8,55.01163921
5558_5443858,L.8,55.01163921
5558_5515400,L.8,55.01163921
5558_5515403,L.8,55.01163921
5558_5519124,L.8,55.01163921
5558_5640034,L.8,55.01163921
5558_5640469,L.8,55.01163921
5558_5640963,L.8,55.01163921
5558_5640990,L.8,55.01163921
5558_6870120,L.8,55.01163921
5558_6872270,L.8,55.01163921
5558_6872892,L.8,55.01163921
5558_7125412,L.8,55.01163921
5558_7160177,L.8,55.01163921
5558_7717979,L.8,55.01163921
5558_7720633,L.8,55.01163921
5558_7721456,L.8,55.01163921
5558_7835709,L.8,55.01163921
5558_7836598,L.8,55.01163921
5558_7836835,L.8,55.01163921
5558_7837021,L.8,55.01163921
5558_7837090,L.8,55.01163921
5558_7837241,L.8,55.01163921
5558_8286502,L.8,55.01163921
5558_8942484,L.8,55.01163921
5558_8943998,L.8,55.01163921
5558_8946329,L.8,55.01163921
5558_8946876,L.8,55.01163921
5558_8947069,L.8,55.01163921
5558_9370901,L.8,55.01163921
5558_9371031,L.8,55.01163921
5558_9371147,L.8,55.01163921
5558_9371181,L.8,55.01163921
5558_9371363,L.8,55.01163921
5558_9488957,L.8,55.01163921
5558_9624710,L.8,55.01163921
5558_9654780,L.8,55.01163921
5558_9657291,L.8,55.01163921
5558_9959169,L.8,55.01163921
5558_9960523,L.8,55.01163921
5558_9960564,L.8,55.01163921
5558_9961568,L.8,55.01163921
5558_9961603,L.8,55.01163921
5558_9962014,L.8,55.01163921
5558_10046380,L.8,55.01163921
5558_10046426,L.8,55.01163921
5558_10047582,L.8,55.01163921
5558_10048194,L.8,55.01163921
5558_10048604,L.8,55.01163921
5558_10048616,L.8,55.01163921
5558_10048623,L.8,55.01163921
5558_10206353,L.8,55.01163921
5558_10289516,L.8,55.01163921
5558_10289815,L.8,55.01163921
5558_10291093,L.8,55.01163921
5558_10296145,L.8,55.01163921
5558_10296208,L.8,55.01163921
5558_10574594,L.8,55.01163921
5558_10689293,L.8,55.01163921
5558_10689562,L.8,55.01163921
5558_10689664,L.8,55.01163921
5558_11648117,L.8,55.01163921
5558_12245055,L.8,55.01163921
5558_12621736,L.8,55.01163921
5558_12621737,L.8,55.01163921
5558_12624190,L.8,55.01163921
5558_12715267,L.8,55.01163921
5558_12716141,L.8,55.01163921
5558_12716637,L.8,55.01163921
5558_12813255,L.8,55.01163921
5558_12981389,L.8,55.01163921
5558_12982127,L.8,55.01163921
5558_12982395,L.8,55.01163921
5558_12982584,L.8,55.01163921
5558_13807052,L.8,55.01163921
5558_13807121,L.8,55.01163921
5558_13807361,L.8,55.01163921
5558_13807363,L.8,55.01163921
5558_13808518,L.8,55.01163921
5558_13808670,L.8,55.01163921
5558_13808797,L.8,55.01163921
5558_13808839,L.8,55.01163921
5558_13809875,L.8,55.01163921
5558_13809897,L.8,55.01163921
5558_13810321,L.8,55.01163921
5558_13810438,L.8,55.01163921
5558_13811906,L.8,55.01163921
5558_14662681,L.8,55.01163921
5558_14662685,L.8,55.01163921
5558_14663457,L.8,55.01163921
5558_14663567,L.8,55.01163921
5558_14663652,L.8,55.01163921
5558_15949776,L.8,55.01163921
5558_15949794,L.8,55.01163921
5558_15949854,L.8,55.01163921
5558_15967432,L.8,55.01163921
5558_15967564,L.8,55.01163921
5558_15967568,L.8,55.01163921
5558_15967572,L.8,55.01163921
5558_15967575,L.8,55.01163921
5558_15967615,L.8,55.01163921
5558_15967637,L.8,55.01163921
5558_15967642,L.8,55.01163921
5558_15967673,L.8,55.01163921
5558_15967675,L.8,55.01163921
5558_16190731,L.8,55.01163921
5558_16190743,L.8,55.01163921
5558_16190750,L.8,55.01163921
5558_16190960,L.8,55.01163921
5558_16400701,L.8,55.01163921
5558_16637272,L.8,55.01163921
5558_16637458,L.8,55.01163921
5558_16637479,L.8,55.01163921
5558_16639362,L.8,55.01163921
5558_17435833,L.8,55.01163921
5558_17435846,L.8,55.01163921
5558_17435862,L.8,55.01163921
5558_17435914,L.8,55.01163921
5558_17460872,L.8,55.01163921
5558_20088566,L.8,55.01163921
5558_20088941,L.8,55.01163921
5558_20088977,L.8,55.01163921
5558_20089561,L.8,55.01163921
5558_20177903,L.8,55.01163921
5558_20820352,L.8,55.01163921
5558_20822170,L.8,55.01163921
5558_20822199,L.8,55.01163921
5558_20823233,L.8,55.01163921
5558_20987907,L.8,55.01163921
5558_21019760,L.8,55.01163921
5558_21020521,L.8,55.01163921
5558_21022397,L.8,55.01163921
5558_21028114,L.8,55.01163921
5558_21028203,L.8,55.01163921
5558_21028993,L.8,55.01163921
5558_21029022,L.8,55.01163921
5558_21032400,L.8,55.01163921
5558_21032505,L.8,55.01163921
5558_21531574,L.8,55.01163921
5558_21591444,L.8,55.01163921
5558_21592815,L.8,55.01163921
5558_21818339,L.8,55.01163921
5558_21819564,L.8,55.01163921
5558_21820044,L.8,55.01163921
5558_22014244,L.8,55.01163921
5558_22016191,L.8,55.01163921
5558_22461940,L.8,55.01163921
5558_22462075,L.8,55.01163921
5558_22462207,L.8,55.01163921
5558_22462315,L.8,55.01163921
5558_22466210,L.8,55.01163921
5558_22890282,L.8,55.01163921
5558_22899386,L.8,55.01163921
5558_22901673,L.8,55.01163921
5558_23452619,L.8,55.01163921
5558_23452672,L.8,55.01163921
5558_23529631,L.8,55.01163921
5705_501255,L.8,55.01163921
5705_652280,L.8,55.01163921
5705_652538,L.8,55.01163921
5705_652884,L.8,55.01163921
5705_653197,L.8,55.01163921
5705_653521,L.8,55.01163921
5705_864170,L.8,55.01163921
5705_1129730,L.8,55.01163921
5705_1132374,L.8,55.01163921
5705_1215958,L.8,55.01163921
5705_1216224,L.8,55.01163921
5705_1216638,L.8,55.01163921
5705_1386253,L.8,55.01163921
5705_1992019,L.8,55.01163921
5705_2022435,L.8,55.01163921
5705_3110571,L.8,55.01163921
5705_3110592,L.8,55.01163921
5705_3110785,L.8,55.01163921
5705_3112126,L.8,55.01163921
5705_3761700,L.8,55.01163921
5705_3761745,L.8,55.01163921
5705_4830125,L.8,55.01163921
5705_5232999,L.8,55.01163921
5705_5233010,L.8,55.01163921
5705_5235073,L.8,55.01163921
5705_5235074,L.8,55.01163921
5705_5235077,L.8,55.01163921
5705_5235078,L.8,55.01163921
5705_5235454,L.8,55.01163921
5705_5334807,L.8,55.01163921
7279_828534,L.8,55.01163921
7279_830361,L.8,55.01163921
7279_830439,L.8,55.01163921
7279_831226,L.8,55.01163921
7279_831232,L.8,55.01163921
7279_1313163,L.8,55.01163921
7279_1314977,L.8,55.01163921
7279_1315153,L.8,55.01163921
7279_3014001,L.8,55.01163921
7279_3339444,L.8,55.01163921
7279_3601967,L.8,55.01163921
7279_4095735,L.8,55.01163921
7279_5324472,L.8,55.01163921
7279_5328514,L.8,55.01163921
7279_5329273,L.8,55.01163921
7279_5329817,L.8,55.01163921
7279_5329882,L.8,55.01163921
7279_5399758,L.8,55.01163921
7279_5405116,L.8,55.01163921
7279_6788651,L.8,55.01163921
7279_12104312,L.8,55.01163921
7279_14536470,L.8,55.01163921
7279_15014320,L.8,55.01163921
7279_15014520,L.8,55.01163921
7279_15016606,L.8,55.01163921
7279_15017276,L.8,55.01163921
7279_15017456,L.8,55.01163921
7279_15017514,L.8,55.01163921
7279_15017937,L.8,55.01163921
7279_16774811,L.8,55.01163921
7279_17384782,L.8,55.01163921
7279_20125195,L.8,55.01163921
7279_20125293,L.8,55.01163921
7279_20820931,L.8,55.01163921
7574_276727,L.8,55.01163921
7574_809525,L.8,55.01163921
7574_858383,L.8,55.01163921
7574_859671,L.8,55.01163921
7574_862171,L.8,55.01163921
7574_862762,L.8,55.01163921
7574_862778,L.8,55.01163921
7574_862779,L.8,55.01163921
7574_862929,L.8,55.01163921
7574_862941,L.8,55.01163921
7574_863222,L.8,55.01163921
7574_866132,L.8,55.01163921
7574_866316,L.8,55.01163921
7574_866368,L.8,55.01163921
7574_866738,L.8,55.01163921
7574_869714,L.8,55.01163921
7574_871438,L.8,55.01163921
7574_871799,L.8,55.01163921
7574_871800,L.8,55.01163921
7574_871801,L.8,55.01163921
7574_872460,L.8,55.01163921
7574_872466,L.8,55.01163921
7574_1080482,L.8,55.01163921
7574_1081839,L.8,55.01163921
7574_1081977,L.8,55.01163921
7574_1085516,L.8,55.01163921
7574_1085518,L.8,55.01163921
7574_1085548,L.8,55.01163921
7574_1536608,L.8,55.01163921
7574_1557782,L.8,55.01163921
7574_1557804,L.8,55.01163921
7574_1558149,L.8,55.01163921
7574_1705263,L.8,55.01163921
7574_1930575,L.8,55.01163921
7574_1930744,L.8,55.01163921
7574_1937168,L.8,55.01163921
7574_2199650,L.8,55.01163921
7574_2199728,L.8,55.01163921
7574_2199804,L.8,55.01163921
7574_2612494,L.8,55.01163921
7574_2612557,L.8,55.01163921
7574_2613087,L.8,55.01163921
7574_2773058,L.8,55.01163921
7574_2774094,L.8,55.01163921
7574_2774686,L.8,55.01163921
7574_2832383,L.8,55.01163921
7574_3101668,L.8,55.01163921
7574_3103017,L.8,55.01163921
7574_3356344,L.8,55.01163921
7574_3356399,L.8,55.01163921
7574_3356405,L.8,55.01163921
7574_3357750,L.8,55.01163921
7574_3357865,L.8,55.01163921
7574_3359650,L.8,55.01163921
7574_3359757,L.8,55.01163921
7574_3486010,L.8,55.01163921
7574_3487543,L.8,55.01163921
7574_3487557,L.8,55.01163921
7574_3487577,L.8,55.01163921
7574_3487938,L.8,55.01163921
7574_3505916,L.8,55.01163921
7574_3505922,L.8,55.01163921
7574_3505961,L.8,55.01163921
7574_3506121,L.8,55.01163921
7574_3506205,L.8,55.01163921
7574_3508081,L.8,55.01163921
7574_3508141,L.8,55.01163921
7574_3508384,L.8,55.01163921
8932_408062,L.8,55.01163921
8932_458112,L.8,55.01163921
8932_458667,L.8,55.01163921
8932_458676,L.8,55.01163921
8932_458682,L.8,55.01163921
8932_458767,L.8,55.01163921
8932_1044622,L.8,55.01163921
8932_1386806,L.8,55.01163921
8932_1386826,L.8,55.01163921
8932_1387985,L.8,55.01163921
8932_2242698,L.8,55.01163921
8932_2900204,L.8,55.01163921
8932_2900210,L.8,55.01163921
8932_3242192,L.8,55.01163921
8932_3242345,L.8,55.01163921
8932_3242492,L.8,55.01163921
8932_3242896,L.8,55.01163921
8932_3621923,L.8,55.01163921
8932_3818248,L.8,55.01163921
8932_4675260,L.8,55.01163921
8932_4822812,L.8,55.01163921
8932_4823116,L.8,55.01163921
8932_5762672,L.8,55.01163921
8932_5816597,L.8,55.01163921
8932_6434205,L.8,55.01163921
8932_6503587,L.8,55.01163921
8932_6528807,L.8,55.01163921
8932_6529029,L.8,55.01163921
8932_6531478,L.8,55.01163921
8932_6747369,L.8,55.01163921
8932_7980474,L.8,55.01163921
8932_7986991,L.8,55.01163921
8932_9737917,L.8,55.01163921
8932_9927378,L.8,55.01163921
8932_9928073,L.8,55.01163921
8932_9928137,L.8,55.01163921
8932_9988458,L.8,55.01163921
8932_9988630,L.8,55.01163921
8932_9988694,L.8,55.01163921
8932_9989221,L.8,55.01163921
8932_9989222,L.8,55.01163921
8932_9989413,L.8,55.01163921
8932_9989557,L.8,55.01163921
8932_9989753,L.8,55.01163921
8932_9990117,L.8,55.01163921
8932_9990320,L.8,55.01163921
8932_9990428,L.8,55.01163921
8932_9990489,L.8,55.01163921
8932_9990500,L.8,55.01163921
8932_9990610,L.8,55.01163921
8932_9990615,L.8,55.01163921
8932_10409617,L.8,55.01163921
8932_10409864,L.8,55.01163921
8932_10410038,L.8,55.01163921
8932_10410149,L.8,55.01163921
8932_10410898,L.8,55.01163921
8932_10411537,L.8,55.01163921
8932_10611028,L.8,55.01163921
8932_11080723,L.8,55.01163921
8932_11082008,L.8,55.01163921
8932_12040943,L.8,55.01163921
8932_13125496,L.8,55.01163921
8932_13126104,L.8,55.01163921
8932_13129522,L.8,55.01163921
8932_13448253,L.8,55.01163921
8932_13896001,L.8,55.01163921
8932_13896021,L.8,55.01163921
8932_14211501,L.8,55.01163921
8932_14213057,L.8,55.01163921
8932_14213060,L.8,55.01163921
8932_14214055,L.8,55.01163921
8932_14655042,L.8,55.01163921
8932_14655098,L.8,55.01163921
8932_14655240,L.8,55.01163921
8932_14655594,L.8,55.01163921
8932_14655965,L.8,55.01163921
8932_14832437,L.8,55.01163921
8932_14832443,L.8,55.01163921
8932_14832575,L.8,55.01163921
8932_14843034,L.8,55.01163921
8932_14843041,L.8,55.01163921
8932_14843053,L.8,55.01163921
8932_14845601,L.8,55.01163921
8932_16431637,L.8,55.01163921
8932_16431707,L.8,55.01163921
8932_16431873,L.8,55.01163921
8932_16431877,L.8,55.01163921
8932_16432385,L.8,55.01163921
8932_16432412,L.8,55.01163921
8932_16432557,L.8,55.01163921
8932_16435674,L.8,55.01163921
8932_16553604,L.8,55.01163921
8932_16555533,L.8,55.01163921
8932_17161816,L.8,55.01163921
8932_17424422,L.8,55.01163921
8932_17424511,L.8,55.01163921
8932_17424632,L.8,55.01163921
8932_17424642,L.8,55.01163921
8932_17649140,L.8,55.01163921
8932_17722168,L.8,55.01163921
8932_17776523,L.8,55.01163921
8932_17791858,L.8,55.01163921
8932_17791876,L.8,55.01163921
8932_17792149,L.8,55.01163921
8932_17792858,L.8,55.01163921
8932_17793032,L.8,55.01163921
8932_17793189,L.8,55.01163921
8932_18071625,L.8,55.01163921
8932_18461105,L.8,55.01163921
8932_18481844,L.8,55.01163921
8932_18519513,L.8,55.01163921
8932_18519667,L.8,55.01163921
8932_18519900,L.8,55.01163921
8932_18519964,L.8,55.01163921
8932_18520074,L.8,55.01163921
8932_18521223,L.8,55.01163921
8932_18521253,L.8,55.01163921
8932_18521903,L.8,55.01163921
8932_18673558,L.8,55.01163921
8932_18676602,L.8,55.01163921
8932_19850283,L.8,55.01163921
8932_19894507,L.8,55.01163921
8932_19894583,L.8,55.01163921
8932_20068710,L.8,55.01163921
8932_20128204,L.8,55.01163921
8932_20128212,L.8,55.01163921
8932_20128225,L.8,55.01163921
8932_20128401,L.8,55.01163921
8932_20262257,L.8,55.01163921
8932_21918900,L.8,55.01163921
8932_22324294,L.8,55.01163921
8932_22952740,L.8,55.01163921
8932_22953278,L.8,55.01163921
8932_23264774,L.8,55.01163921
8932_23264952,L.8,55.01163921
8932_25333556,L.8,55.01163921
8932_25333969,L.8,55.01163921
8932_25333991,L.8,55.01163921
8932_25723051,L.8,55.01163921
8932_25724710,L.8,55.01163921
9460_436641,L.8,55.01163921
9460_534671,L.8,55.01163921
9460_534714,L.8,55.01163921
9460_535915,L.8,55.01163921
9460_536374,L.8,55.01163921
9460_538082,L.8,55.01163921
9460_761316,L.8,55.01163921
9460_1062037,L.8,55.01163921
9460_1260892,L.8,55.01163921
9460_1261671,L.8,55.01163921
9460_1263244,L.8,55.01163921
9460_1263245,L.8,55.01163921
9460_1640135,L.8,55.01163921
9536_98182,L.8,55.01163921
9536_181785,L.8,55.01163921
9536_181829,L.8,55.01163921
9536_463122,L.8,55.01163921
9536_568163,L.8,55.01163921
9536_568217,L.8,55.01163921
9536_568341,L.8,55.01163921
9536_570932,L.8,55.01163921
9536_643056,L.8,55.01163921
9536_688757,L.8,55.01163921
12747_982532,L.8,55.01163921
14015_617935,L.8,55.01163921
14162_43680614,L.8,55.01163921
14162_43680644,L.8,55.01163921
14162_43680772,L.8,55.01163921
14162_43681192,L.8,55.01163921
14162_43681613,L.8,55.01163921
14162_43681783,L.8,55.01163921
14162_43739055,L.8,55.01163921
14162_43740045,L.8,55.01163921
14162_43740090,L.8,55.01163921
14162_43740431,L.8,55.01163921
14162_43740549,L.8,55.01163921
14162_43752027,L.8,55.01163921
14162_54539029,L.8,55.01163921
14162_54539060,L.8,55.01163921
14162_59013671,L.8,55.01163921
14162_109909354,L.8,55.01163921
14162_109909644,L.8,55.01163921
14162_109910671,L.8,55.01163921
14162_109919783,L.8,55.01163921
14162_109992648,L.8,55.01163921
15712_574409,L.8,55.01163921
15790_620569,L.8,55.01163921
15790_621864,L.8,55.01163921
15790_759838,L.8,55.01163921
15790_833708,L.8,55.01163921
15790_836254,L.8,55.01163921
15790_948258,L.8,55.01163921
15790_1051925,L.8,55.01163921
15790_1139573,L.8,55.01163921
15790_1140209,L.8,55.01163921
15790_1143109,L.8,55.01163921
15790_1203678,L.8,55.01163921
15790_1203794,L.8,55.01163921
15790_1204442,L.8,55.01163921
15790_1362940,L.8,55.01163921
15790_1362952,L.8,55.01163921
15790_1363106,L.8,55.01163921
15790_1363750,L.8,55.01163921
15790_1363759,L.8,55.01163921
15790_1363977,L.8,55.01163921
15790_1364052,L.8,55.01163921
15790_1738374,L.8,55.01163921
15790_2051794,L.8,55.01163921
15790_2051871,L.8,55.01163921
15790_2052267,L.8,55.01163921
15790_2052578,L.8,55.01163921
15790_2053701,L.8,55.01163921
15790_2560258,L.8,55.01163921
15790_2560282,L.8,55.01163921
15790_2560336,L.8,55.01163921
15790_2560867,L.8,55.01163921
15790_2560923,L.8,55.01163921
15790_2560936,L.8,55.01163921
15790_2562357,L.8,55.01163921
15790_2562380,L.8,55.01163921
15790_3222975,L.8,55.01163921
15790_3223371,L.8,55.01163921
15790_3336295,L.8,55.01163921
16144_25879,L.8,55.01163921
16144_25896,L.8,55.01163921
16144_49082,L.8,55.01163921
16144_51178,L.8,55.01163921
16144_51586,L.8,55.01163921
16144_504116,L.8,55.01163921
16144_528585,L.8,55.01163921
16144_530855,L.8,55.01163921
16144_533349,L.8,55.01163921
16144_626315,L.8,55.01163921
16144_628020,L.8,55.01163921
16144_685502,L.8,55.01163921
16144_700607,L.8,55.01163921
16144_701301,L.8,55.01163921
16144_730555,L.8,55.01163921
16144_731899,L.8,55.01163921
16144_751092,L.8,55.01163921
16341_1697471,L.8,55.01163921
16341_5042319,L.8,55.01163921
16677_808695,L.8,55.01163921
16677_809639,L.8,55.01163921
16677_809803,L.8,55.01163921
16677_1665392,L.8,55.01163921
16677_1665730,L.8,55.01163921
16677_1666789,L.8,55.01163921
16677_1666851,L.8,55.01163921
16677_1667748,L.8,55.01163921
16677_7035264,L.8,55.01163921
16677_7174506,L.8,55.01163921
16677_7174659,L.8,55.01163921
16677_10193520,L.8,55.01163921
16677_10195004,L.8,55.01163921
16677_10229159,L.8,55.01163921
16677_10233541,L.8,55.01163921
16677_10233754,L.8,55.01163921
16677_11036716,L.8,55.01163921
16677_11037458,L.8,55.01163921
16677_11037720,L.8,55.01163921
16677_11038285,L.8,55.01163921
16677_11038577,L.8,55.01163921
16677_11488385,L.8,55.01163921
16677_11489417,L.8,55.01163921
16677_11554117,L.8,55.01163921
16677_11593811,L.8,55.01163921
16677_11595057,L.8,55.01163921
16677_11595253,L.8,55.01163921
16677_11596247,L.8,55.01163921
16677_11596423,L.8,55.01163921
16677_11596782,L.8,55.01163921
16677_11596815,L.8,55.01163921
16677_13427700,L.8,55.01163921
16677_13495034,L.8,55.01163921
16677_13495062,L.8,55.01163921
16677_13495075,L.8,55.01163921
16677_13495657,L.8,55.01163921
16677_13519564,L.8,55.01163921
16677_13519585,L.8,55.01163921
16677_13521174,L.8,55.01163921
16677_13673898,L.8,55.01163921
16677_13871457,L.8,55.01163921
16677_13871583,L.8,55.01163921
16677_14715449,L.8,55.01163921
16677_15203056,L.8,55.01163921
16677_15203827,L.8,55.01163921
16677_15203870,L.8,55.01163921
16677_15203944,L.8,55.01163921
16677_15203945,L.8,55.01163921
16677_15204941,L.8,55.01163921
16677_15402176,L.8,55.01163921
16677_15403241,L.8,55.01163921
16677_15403726,L.8,55.01163921
16677_15955101,L.8,55.01163921
16677_15956706,L.8,55.01163921
16677_15958181,L.8,55.01163921
16677_15958392,L.8,55.01163921
16677_16343613,L.8,55.01163921
16677_16343636,L.8,55.01163921
16677_16708881,L.8,55.01163921
16677_16709048,L.8,55.01163921
16827_271019,L.8,55.01163921
16827_271976,L.8,55.01163921
16827_729555,L.8,55.01163921
16827_888038,L.8,55.01163921
16827_888291,L.8,55.01163921
16827_888388,L.8,55.01163921
16827_888800,L.8,55.01163921
16827_1459858,L.8,55.01163921
16827_1459930,L.8,55.01163921
16827_2204312,L.8,55.01163921
16827_2378500,L.8,55.01163921
16827_2381360,L.8,55.01163921
16827_2381943,L.8,55.01163921
16827_2384240,L.8,55.01163921
16827_2925819,L.8,55.01163921
17016_1688922,L.8,55.01163921
17016_3506106,L.8,55.01163921
17016_7045561,L.8,55.01163921
17016_7045667,L.8,55.01163921
17016_7695580,L.8,55.01163921
17016_7698637,L.8,55.01163921
17016_10145746,L.8,55.01163921
17016_10145872,L.8,55.01163921
17016_10146872,L.8,55.01163921
17016_10146873,L.8,55.01163921
17016_10146888,L.8,55.01163921
17016_10679636,L.8,55.01163921
17016_13338685,L.8,55.01163921
17238_106513,L.8,55.01163921
17238_1938918,L.8,55.01163921
17238_2363832,L.8,55.01163921
17238_2639498,L.8,55.01163921
17238_3176529,L.8,55.01163921
17238_3176595,L.8,55.01163921
17238_3991532,L.8,55.01163921
17238_5887101,L.8,55.01163921
17238_6253006,L.8,55.01163921
17238_6253051,L.8,55.01163921
17238_7818577,L.8,55.01163921
17238_7888649,L.8,55.01163921
17238_7897780,L.8,55.01163921
17238_8849675,L.8,55.01163921
17238_9802852,L.8,55.01163921
17238_9803765,L.8,55.01163921
17238_9963381,L.8,55.01163921
17238_9963486,L.8,55.01163921
17238_9963507,L.8,55.01163921
17238_9963519,L.8,55.01163921
17238_9964282,L.8,55.01163921
17238_9964283,L.8,55.01163921
17238_11745681,L.8,55.01163921
17238_12616814,L.8,55.01163921
17238_15604055,L.8,55.01163921
17238_15604062,L.8,55.01163921
17238_18082207,L.8,55.01163921
17238_18315227,L.8,55.01163921
17238_18317429,L.8,55.01163921
17238_18677896,L.8,55.01163921
17262_6501764,L.8,55.01163921
17262_6501823,L.8,55.01163921
17262_6501975,L.8,55.01163921
17262_6502017,L.8,55.01163921
17262_6502737,L.8,55.01163921
